1.12E-09,0
1.59E-09,0
2.51E-09,0
3.98E-09,0
6.31E-09,0
1.00E-08,0
1.59E-08,0
2.51E-08,0
3.98E-08,0
6.31E-08,0
1.00E-07,0
1.59E-07,0
2.51E-07,0
3.98E-07,0
6.31E-07,0
1.00E-06,0
1.59E-06,0
2.51E-06,0
3.98E-06,0
6.31E-06,0
1.00E-05,0
1.59E-05,0
2.51E-05,0
3.98E-05,0
6.31E-05,0
0.0001,0
0.000159,0
0.000251,0
0.000398,0
0.000631,0
0.001,0
0.00159,0
0.00251,0
0.00398,0
0.00631,0
0.01,0
0.0159,0
0.0251,0
0.0398,0
0.0631,0
0.1,0
0.159,0
0.251,0
0.398,0
0.631,0
1,0
1.59,0
2.51,0
3.98,0
6.31,0
10,0
15.9,0
